product_id,product_name,category,warehouse,location,quantity,price,supplier,status,last_restocked
40295,Gadget Z,TOYS,Warehouse 2,Aisle 1,0,0,Supplier D,Out Of Stock,2023-04-25
40296,Gadget Y,FURNITURE,Warehouse 3,Aisle 1,0,29.68,Supplier C,Out Of Stock,2023-04-25
40297,Gadget X,TOYS,Warehouse 1,Aisle 1,300,22.76,Supplier D,In Stock,2023-01-15
40298,Widget B,FURNITURE,Warehouse 2,Aisle 3,200,0,Supplier D,Low Stock,2023-04-25
40299,Widget A,TOYS,Warehouse 3,Aisle 1,0,12.58,Supplier C,Out Of Stock,2022-12-20
40300,Widget B,FURNITURE,Warehouse 3,Aisle 1,103,0,Supplier A,Low Stock,2022-12-20
40301,Widget C,CLOTHING,Warehouse 1,Aisle 4,0,11.34,Supplier C,Out Of Stock,2023-03-05
40302,Gadget Y,FURNITURE,Warehouse 1,Aisle 3,0,0,Supplier A,Low Stock,2023-04-25
40303,Gadget X,FURNITURE,Warehouse 2,Aisle 2,0,0,Supplier B,Low Stock,2023-01-15
40304,Gadget X,FURNITURE,Warehouse 3,Aisle 5,152,39.7,Supplier A,Low Stock,2023-01-15
40305,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 4,0,16.94,Supplier C,Out Of Stock,2023-01-15
40306,Gadget Y,CLOTHING,Warehouse 2,Aisle 2,0,0,Supplier C,In Stock,2023-01-15
40307,Gadget Z,FURNITURE,Warehouse 3,Aisle 4,200,0,Supplier D,Out Of Stock,2023-01-15
40308,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,270,0,Supplier A,Out Of Stock,2023-04-25
40309,Widget A,TOYS,Warehouse 2,Aisle 5,0,13.99,Supplier C,Out Of Stock,2023-01-15
40310,Gadget Y,FURNITURE,Warehouse 3,Aisle 5,0,0,Supplier D,In Stock,2023-03-05
40311,Widget B,FURNITURE,Warehouse 2,Aisle 3,63,49.81,Supplier D,Out Of Stock,2022-12-20
40312,Gadget Y,CLOTHING,Warehouse 3,Aisle 3,140,45.45,Supplier C,In Stock,2023-03-05
40313,Widget A,CLOTHING,Warehouse 1,Aisle 3,0,0,Supplier A,In Stock,2023-03-05
40314,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,96,0,Supplier B,Out Of Stock,2023-04-25
40315,Widget C,FURNITURE,Warehouse 2,Aisle 4,200,45.82,Supplier C,Low Stock,2023-04-25
40316,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,194,0,Supplier D,Low Stock,2022-12-20
40317,Gadget X,CLOTHING,Warehouse 1,Aisle 5,0,0,Supplier B,In Stock,2023-03-05
40318,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 5,200,11.24,Supplier C,In Stock,2023-03-05
40319,Gadget Z,ELECTRONICS,Warehouse 2,Aisle 4,200,0,Supplier D,Low Stock,2023-01-15
40320,Widget B,TOYS,Warehouse 1,Aisle 4,0,39.52,Supplier B,Out Of Stock,2023-03-05
40321,Widget A,FURNITURE,Warehouse 3,Aisle 3,0,0,Supplier C,In Stock,2022-12-20
40322,Widget B,ELECTRONICS,Warehouse 1,Aisle 1,0,0,Supplier C,Out Of Stock,2023-04-25
40323,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,200,33.1,Supplier B,Out Of Stock,2023-04-25
40324,Widget A,CLOTHING,Warehouse 1,Aisle 4,200,17.15,Supplier A,In Stock,2023-03-05
40325,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,0,18.47,Supplier A,Low Stock,2022-12-20
40326,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,53,23.38,Supplier C,Low Stock,2023-01-15
40327,Gadget Y,CLOTHING,Warehouse 2,Aisle 3,0,0,Supplier A,Low Stock,2023-01-15
40328,Widget B,CLOTHING,Warehouse 3,Aisle 4,0,0,Supplier A,Out Of Stock,2023-01-15
40329,Gadget X,CLOTHING,Warehouse 2,Aisle 2,0,27.85,Supplier B,In Stock,2023-04-25
40330,Gadget Z,FURNITURE,Warehouse 3,Aisle 2,148,33.14,Supplier C,In Stock,2022-12-20
40331,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 2,200,0,Supplier B,In Stock,2023-04-25
40332,Gadget X,ELECTRONICS,Warehouse 2,Aisle 5,0,0,Supplier D,Out Of Stock,2023-01-15
40333,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,200,0,Supplier D,Low Stock,2023-01-15
40334,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 5,200,0,Supplier B,Out Of Stock,2023-01-15
40335,Gadget X,CLOTHING,Warehouse 3,Aisle 1,0,0,Supplier A,Out Of Stock,2023-04-25
40336,Gadget X,TOYS,Warehouse 1,Aisle 3,88,29.92,Supplier C,Low Stock,2023-01-15
40337,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,134,20.83,Supplier A,In Stock,2022-12-20
40338,Widget A,TOYS,Warehouse 1,Aisle 2,93,25.1,Supplier A,Low Stock,2023-01-15
40339,Gadget Z,CLOTHING,Warehouse 3,Aisle 5,200,0,Supplier A,In Stock,2023-04-25
40340,Widget A,FURNITURE,Warehouse 1,Aisle 3,200,15.39,Supplier A,In Stock,2023-04-25
40341,Gadget X,TOYS,Warehouse 2,Aisle 4,105,47.8,Supplier A,Low Stock,2023-04-25
40342,Widget C,CLOTHING,Warehouse 2,Aisle 2,131,0,Supplier A,In Stock,2023-04-25
40343,Widget B,FURNITURE,Warehouse 1,Aisle 4,191,0,Supplier C,Low Stock,2023-04-25
40344,Widget C,TOYS,Warehouse 1,Aisle 1,200,0,Supplier A,Low Stock,2023-03-05
40345,Gadget Y,TOYS,Warehouse 1,Aisle 2,200,44.48,Supplier B,Low Stock,2023-04-25
40346,Gadget X,CLOTHING,Warehouse 3,Aisle 3,253,13.04,Supplier D,Out Of Stock,2023-01-15
40347,Gadget X,TOYS,Warehouse 3,Aisle 2,200,0,Supplier B,In Stock,2023-04-25
40348,Gadget X,TOYS,Warehouse 3,Aisle 2,0,10.09,Supplier C,Low Stock,2023-04-25
40349,Widget A,TOYS,Warehouse 3,Aisle 5,0,0,Supplier D,Out Of Stock,2023-04-25
40350,Gadget X,TOYS,Warehouse 1,Aisle 4,62,35.29,Supplier B,Out Of Stock,2023-04-25
40351,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,65,0,Supplier B,Out Of Stock,2023-03-05
40352,Widget B,FURNITURE,Warehouse 2,Aisle 2,200,18.49,Supplier D,In Stock,2023-04-25
40353,Widget B,TOYS,Warehouse 2,Aisle 3,200,11.7,Supplier B,In Stock,2022-12-20
40354,Gadget X,CLOTHING,Warehouse 2,Aisle 2,120,0,Supplier A,Out Of Stock,2023-04-25
40355,Widget C,TOYS,Warehouse 1,Aisle 4,200,0,Supplier D,Low Stock,2022-12-20
40356,Gadget Y,FURNITURE,Warehouse 2,Aisle 1,200,0,Supplier C,Out Of Stock,2023-01-15
40357,Gadget X,TOYS,Warehouse 1,Aisle 4,200,0,Supplier C,Out Of Stock,2022-12-20
40358,Gadget X,ELECTRONICS,Warehouse 1,Aisle 2,0,0,Supplier C,Low Stock,2022-12-20
40359,Widget B,TOYS,Warehouse 1,Aisle 2,200,40.62,Supplier C,Out Of Stock,2022-12-20
40360,Widget B,TOYS,Warehouse 2,Aisle 3,0,0,Supplier A,Out Of Stock,2023-04-25
40361,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,230,0,Supplier D,Low Stock,2023-04-25
40362,Widget A,ELECTRONICS,Warehouse 3,Aisle 4,0,0,Supplier B,Low Stock,2023-04-25
40363,Widget A,TOYS,Warehouse 3,Aisle 1,0,19.54,Supplier A,In Stock,2023-04-25
40364,Gadget Z,CLOTHING,Warehouse 3,Aisle 3,278,0,Supplier B,Low Stock,2023-04-25
40365,Widget C,TOYS,Warehouse 3,Aisle 1,200,0,Supplier D,Out Of Stock,2023-04-25
40366,Widget A,ELECTRONICS,Warehouse 1,Aisle 4,0,0,Supplier C,Out Of Stock,2023-04-25
40367,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,200,0,Supplier A,In Stock,2023-04-25
40368,Widget B,CLOTHING,Warehouse 2,Aisle 4,197,0,Supplier A,Out Of Stock,2023-04-25
40369,Widget B,CLOTHING,Warehouse 3,Aisle 4,0,0,Supplier B,In Stock,2023-04-25
40370,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 3,0,0,Supplier C,Low Stock,2023-04-25
40371,Gadget Y,TOYS,Warehouse 1,Aisle 1,0,40.35,Supplier A,Out Of Stock,2023-04-25
40372,Gadget X,CLOTHING,Warehouse 3,Aisle 5,0,10.37,Supplier A,Low Stock,2023-01-15
40373,Widget B,ELECTRONICS,Warehouse 3,Aisle 1,96,0,Supplier C,In Stock,2023-03-05
40374,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 2,200,23.16,Supplier C,Low Stock,2023-04-25
40375,Gadget Y,TOYS,Warehouse 3,Aisle 1,0,39.04,Supplier B,In Stock,2022-12-20
40376,Widget A,TOYS,Warehouse 1,Aisle 3,200,12.56,Supplier A,In Stock,2023-01-15
40377,Widget A,TOYS,Warehouse 2,Aisle 5,242,0,Supplier B,In Stock,2023-04-25
40378,Widget A,TOYS,Warehouse 3,Aisle 5,200,33.92,Supplier D,Out Of Stock,2023-03-05
40379,Widget A,FURNITURE,Warehouse 3,Aisle 3,200,0,Supplier A,In Stock,2023-04-25
40380,Widget B,TOYS,Warehouse 1,Aisle 1,296,16.39,Supplier C,Out Of Stock,2023-03-05
40381,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,0,0,Supplier C,Low Stock,2023-04-25
40382,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,0,10.43,Supplier C,Out Of Stock,2022-12-20
40383,Gadget X,ELECTRONICS,Warehouse 1,Aisle 5,0,0,Supplier A,Low Stock,2023-04-25
40384,Gadget X,FURNITURE,Warehouse 2,Aisle 1,200,0,Supplier A,In Stock,2023-01-15
40385,Widget C,CLOTHING,Warehouse 1,Aisle 3,0,44.73,Supplier A,Low Stock,2023-04-25
40386,Gadget Z,ELECTRONICS,Warehouse 1,Aisle 1,263,29.83,Supplier D,Low Stock,2023-01-15
40387,Widget C,FURNITURE,Warehouse 1,Aisle 4,0,43.78,Supplier C,Out Of Stock,2022-12-20
40388,Widget A,CLOTHING,Warehouse 3,Aisle 3,200,29.48,Supplier A,In Stock,2023-03-05
40389,Widget C,CLOTHING,Warehouse 3,Aisle 5,200,0,Supplier C,Low Stock,2022-12-20
40390,Widget C,TOYS,Warehouse 1,Aisle 1,200,22.56,Supplier D,Out Of Stock,2023-03-05
40391,Widget B,ELECTRONICS,Warehouse 1,Aisle 5,0,42.38,Supplier A,Low Stock,2023-03-05
40392,Widget B,CLOTHING,Warehouse 3,Aisle 1,0,0,Supplier D,Out Of Stock,2022-12-20
40393,Gadget X,TOYS,Warehouse 3,Aisle 1,111,0,Supplier D,In Stock,2022-12-20
40394,Gadget X,TOYS,Warehouse 1,Aisle 3,0,29.82,Supplier B,In Stock,2023-01-15
40395,Widget A,CLOTHING,Warehouse 1,Aisle 4,200,42.57,Supplier A,Low Stock,2022-12-20
40396,Gadget Y,CLOTHING,Warehouse 2,Aisle 5,0,13.27,Supplier B,In Stock,2023-03-05
40397,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 3,0,29.47,Supplier D,Out Of Stock,2023-04-25
40398,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,0,0,Supplier B,Out Of Stock,2023-03-05
40399,Widget C,TOYS,Warehouse 1,Aisle 2,200,0,Supplier C,In Stock,2023-03-05
40400,Gadget Y,CLOTHING,Warehouse 1,Aisle 3,200,34.32,Supplier A,Out Of Stock,2023-01-15
40401,Gadget Z,TOYS,Warehouse 3,Aisle 2,0,0,Supplier B,Out Of Stock,2023-03-05
40402,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 4,0,0,Supplier A,Out Of Stock,2022-12-20
40403,Gadget Y,CLOTHING,Warehouse 1,Aisle 2,213,43.1,Supplier A,Low Stock,2023-04-25
40404,Gadget Z,TOYS,Warehouse 2,Aisle 4,254,0,Supplier B,Low Stock,2023-04-25
40405,Widget B,FURNITURE,Warehouse 1,Aisle 1,200,0,Supplier A,In Stock,2023-04-25
40406,Widget C,TOYS,Warehouse 3,Aisle 2,0,15.87,Supplier C,Out Of Stock,2023-04-25
40407,Gadget Y,CLOTHING,Warehouse 3,Aisle 1,159,0,Supplier D,Low Stock,2022-12-20
40408,Widget A,CLOTHING,Warehouse 3,Aisle 1,200,19.25,Supplier B,In Stock,2023-03-05
40409,Widget A,FURNITURE,Warehouse 1,Aisle 3,200,0,Supplier C,Out Of Stock,2022-12-20
40410,Widget C,ELECTRONICS,Warehouse 1,Aisle 1,92,0,Supplier C,Low Stock,2023-04-25
40411,Widget A,ELECTRONICS,Warehouse 2,Aisle 2,89,0,Supplier C,Out Of Stock,2023-01-15
40412,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 5,200,28.74,Supplier C,Low Stock,2023-04-25
40413,Gadget X,CLOTHING,Warehouse 2,Aisle 5,62,34.55,Supplier D,Out Of Stock,2022-12-20
40414,Widget B,ELECTRONICS,Warehouse 2,Aisle 5,0,45.19,Supplier D,Out Of Stock,2023-03-05
40415,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 3,0,0,Supplier A,In Stock,2023-04-25
40416,Widget C,CLOTHING,Warehouse 1,Aisle 3,0,46.06,Supplier D,Out Of Stock,2023-04-25
40417,Gadget Z,FURNITURE,Warehouse 2,Aisle 4,0,0,Supplier B,Low Stock,2022-12-20
40418,Gadget X,TOYS,Warehouse 3,Aisle 1,127,0,Supplier D,In Stock,2023-04-25
40419,Widget B,TOYS,Warehouse 3,Aisle 5,200,15.35,Supplier C,Out Of Stock,2022-12-20
40420,Gadget Y,FURNITURE,Warehouse 3,Aisle 2,162,38.44,Supplier B,Low Stock,2023-03-05
40421,Gadget Z,FURNITURE,Warehouse 1,Aisle 3,0,24.82,Supplier C,Low Stock,2023-04-25
40422,Gadget Z,TOYS,Warehouse 1,Aisle 1,200,0,Supplier A,Out Of Stock,2023-03-05
40423,Widget A,CLOTHING,Warehouse 1,Aisle 3,0,0,Supplier A,Out Of Stock,2022-12-20
40424,Widget B,CLOTHING,Warehouse 2,Aisle 5,200,18.27,Supplier B,Low Stock,2023-04-25
40425,Gadget Y,TOYS,Warehouse 2,Aisle 3,200,0,Supplier A,In Stock,2023-03-05
40426,Widget A,ELECTRONICS,Warehouse 2,Aisle 5,279,0,Supplier B,Low Stock,2023-04-25
40427,Gadget Z,CLOTHING,Warehouse 1,Aisle 1,200,49.59,Supplier D,Out Of Stock,2023-04-25
40428,Gadget Y,FURNITURE,Warehouse 3,Aisle 5,218,0,Supplier D,Low Stock,2023-04-25
40429,Gadget X,TOYS,Warehouse 3,Aisle 2,0,45.16,Supplier C,In Stock,2022-12-20
40430,Gadget X,ELECTRONICS,Warehouse 2,Aisle 1,0,0,Supplier C,Out Of Stock,2023-01-15
40431,Widget C,CLOTHING,Warehouse 3,Aisle 2,212,37.76,Supplier A,Out Of Stock,2022-12-20
40432,Gadget X,TOYS,Warehouse 3,Aisle 1,0,18.83,Supplier B,Out Of Stock,2022-12-20
40433,Widget A,ELECTRONICS,Warehouse 2,Aisle 1,0,21.98,Supplier B,In Stock,2023-01-15
40434,Widget A,TOYS,Warehouse 3,Aisle 3,200,49.68,Supplier C,Low Stock,2022-12-20
40435,Widget C,CLOTHING,Warehouse 1,Aisle 5,0,41.3,Supplier C,Out Of Stock,2023-04-25
40436,Gadget Z,CLOTHING,Warehouse 2,Aisle 1,200,0,Supplier C,Out Of Stock,2023-01-15
40437,Gadget X,ELECTRONICS,Warehouse 2,Aisle 4,253,13.38,Supplier C,In Stock,2022-12-20
40438,Gadget X,ELECTRONICS,Warehouse 2,Aisle 2,109,36.02,Supplier B,Out Of Stock,2023-04-25
40439,Gadget Y,FURNITURE,Warehouse 2,Aisle 2,0,0,Supplier D,Low Stock,2023-03-05
40440,Widget A,CLOTHING,Warehouse 2,Aisle 2,200,36.26,Supplier B,In Stock,2023-01-15
40441,Gadget X,TOYS,Warehouse 3,Aisle 5,0,12.07,Supplier A,Out Of Stock,2022-12-20
40442,Widget C,FURNITURE,Warehouse 2,Aisle 3,0,0,Supplier B,In Stock,2023-03-05
40443,Gadget Z,CLOTHING,Warehouse 2,Aisle 5,284,15.99,Supplier C,Low Stock,2023-04-25
40444,Widget C,TOYS,Warehouse 3,Aisle 1,296,0,Supplier C,Out Of Stock,2022-12-20
40445,Widget B,TOYS,Warehouse 1,Aisle 2,200,30.38,Supplier D,Low Stock,2023-04-25
40446,Widget A,FURNITURE,Warehouse 2,Aisle 3,200,0,Supplier A,Out Of Stock,2023-01-15
40447,Widget A,FURNITURE,Warehouse 2,Aisle 4,229,0,Supplier C,Out Of Stock,2023-04-25
40448,Widget B,ELECTRONICS,Warehouse 3,Aisle 4,0,0,Supplier B,Out Of Stock,2023-01-15
40449,Widget A,ELECTRONICS,Warehouse 2,Aisle 5,0,36.06,Supplier A,In Stock,2022-12-20
40450,Gadget X,CLOTHING,Warehouse 2,Aisle 3,296,27.8,Supplier A,Low Stock,2022-12-20
40451,Gadget Y,ELECTRONICS,Warehouse 2,Aisle 1,0,0,Supplier D,In Stock,2023-04-25
40452,Widget B,FURNITURE,Warehouse 1,Aisle 1,0,29.78,Supplier A,Low Stock,2023-04-25
40453,Widget A,FURNITURE,Warehouse 1,Aisle 5,129,30.93,Supplier A,Low Stock,2023-01-15
40454,Widget C,TOYS,Warehouse 1,Aisle 1,200,13.68,Supplier B,Low Stock,2023-04-25
40455,Gadget Z,CLOTHING,Warehouse 2,Aisle 5,229,23.14,Supplier A,In Stock,2022-12-20
40456,Widget B,FURNITURE,Warehouse 2,Aisle 1,71,0,Supplier B,In Stock,2023-01-15
40457,Gadget Z,CLOTHING,Warehouse 1,Aisle 4,200,49.67,Supplier C,In Stock,2023-01-15
40458,Widget C,TOYS,Warehouse 3,Aisle 5,0,0,Supplier C,Low Stock,2023-04-25
40459,Gadget X,FURNITURE,Warehouse 1,Aisle 1,0,17.36,Supplier B,Low Stock,2022-12-20
40460,Gadget X,CLOTHING,Warehouse 1,Aisle 2,0,39.63,Supplier A,Low Stock,2023-01-15
40461,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 2,200,22.49,Supplier B,In Stock,2023-01-15
40462,Gadget X,FURNITURE,Warehouse 3,Aisle 2,200,0,Supplier C,Out Of Stock,2023-01-15
40463,Gadget Z,TOYS,Warehouse 1,Aisle 4,0,0,Supplier C,Low Stock,2023-01-15
40464,Widget A,TOYS,Warehouse 2,Aisle 3,0,0,Supplier B,In Stock,2023-03-05
40465,Gadget X,TOYS,Warehouse 1,Aisle 3,56,10.15,Supplier A,Low Stock,2023-03-05
40466,Widget A,ELECTRONICS,Warehouse 1,Aisle 2,200,0,Supplier B,Out Of Stock,2022-12-20
40467,Gadget Z,TOYS,Warehouse 2,Aisle 4,113,0,Supplier B,Low Stock,2023-01-15
40468,Widget A,FURNITURE,Warehouse 2,Aisle 5,252,0,Supplier A,In Stock,2023-01-15
40469,Widget A,CLOTHING,Warehouse 3,Aisle 1,58,31.97,Supplier B,In Stock,2023-04-25
40470,Gadget Y,CLOTHING,Warehouse 2,Aisle 5,157,0,Supplier D,In Stock,2023-01-15
40471,Gadget X,TOYS,Warehouse 2,Aisle 4,265,10.46,Supplier C,In Stock,2023-04-25
40472,Gadget Z,FURNITURE,Warehouse 2,Aisle 2,142,0,Supplier C,Out Of Stock,2023-04-25
40473,Widget B,CLOTHING,Warehouse 2,Aisle 3,200,0,Supplier C,Out Of Stock,2023-01-15
40474,Gadget Z,FURNITURE,Warehouse 2,Aisle 5,0,17.12,Supplier D,Low Stock,2022-12-20
40475,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 4,205,0,Supplier D,Low Stock,2023-01-15
40476,Widget B,TOYS,Warehouse 3,Aisle 2,218,42.65,Supplier D,In Stock,2022-12-20
40477,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 1,0,0,Supplier B,Out Of Stock,2023-04-25
40478,Gadget X,CLOTHING,Warehouse 1,Aisle 3,0,27.27,Supplier A,In Stock,2023-04-25
40479,Gadget Z,FURNITURE,Warehouse 3,Aisle 1,117,27.2,Supplier B,Low Stock,2022-12-20
40480,Gadget Z,ELECTRONICS,Warehouse 3,Aisle 1,200,17.55,Supplier B,Low Stock,2022-12-20
40481,Widget B,TOYS,Warehouse 2,Aisle 2,0,18.43,Supplier B,Low Stock,2023-01-15
40482,Gadget Y,TOYS,Warehouse 2,Aisle 5,200,39.42,Supplier D,Low Stock,2023-04-25
40483,Widget B,TOYS,Warehouse 3,Aisle 3,200,40.14,Supplier C,In Stock,2023-04-25
40484,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,0,35.38,Supplier B,Low Stock,2023-01-15
40485,Gadget X,FURNITURE,Warehouse 1,Aisle 4,0,0,Supplier C,Low Stock,2023-03-05
40486,Widget C,ELECTRONICS,Warehouse 3,Aisle 2,0,0,Supplier C,In Stock,2022-12-20
40487,Widget B,ELECTRONICS,Warehouse 3,Aisle 3,200,46.64,Supplier B,Low Stock,2022-12-20
40488,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 3,0,0,Supplier A,Low Stock,2023-04-25
40489,Gadget Y,ELECTRONICS,Warehouse 1,Aisle 1,0,29.73,Supplier A,In Stock,2022-12-20
40490,Widget C,FURNITURE,Warehouse 1,Aisle 1,200,36.49,Supplier C,Out Of Stock,2022-12-20
40491,Widget B,FURNITURE,Warehouse 2,Aisle 4,0,36.69,Supplier C,Out Of Stock,2023-04-25
40492,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,222,0,Supplier D,Low Stock,2022-12-20
40493,Gadget X,FURNITURE,Warehouse 1,Aisle 2,155,43.75,Supplier B,In Stock,2023-01-15
40494,Widget B,CLOTHING,Warehouse 1,Aisle 2,190,34.49,Supplier B,In Stock,2023-04-25
40495,Widget B,TOYS,Warehouse 2,Aisle 1,226,0,Supplier B,Out Of Stock,2023-03-05
40496,Gadget X,TOYS,Warehouse 1,Aisle 3,200,0,Supplier D,Out Of Stock,2023-01-15
40497,Gadget Z,CLOTHING,Warehouse 1,Aisle 2,200,0,Supplier C,In Stock,2023-01-15
40498,Widget C,CLOTHING,Warehouse 3,Aisle 1,0,10.34,Supplier B,Out Of Stock,2023-04-25
40499,Gadget X,ELECTRONICS,Warehouse 2,Aisle 3,197,0,Supplier B,In Stock,2023-04-25
40500,Widget B,TOYS,Warehouse 2,Aisle 3,261,0,Supplier C,Out Of Stock,2022-12-20
40501,Gadget Y,FURNITURE,Warehouse 2,Aisle 1,273,19.91,Supplier D,Low Stock,2022-12-20
40502,Gadget X,ELECTRONICS,Warehouse 1,Aisle 4,169,49.34,Supplier C,In Stock,2023-01-15
40503,Gadget Y,FURNITURE,Warehouse 1,Aisle 4,0,0,Supplier C,Out Of Stock,2023-03-05
40504,Widget B,FURNITURE,Warehouse 2,Aisle 5,0,43.02,Supplier C,Low Stock,2023-03-05
40505,Widget C,CLOTHING,Warehouse 3,Aisle 4,75,33.42,Supplier A,Low Stock,2022-12-20
40506,Gadget Y,CLOTHING,Warehouse 2,Aisle 4,0,31.41,Supplier B,Out Of Stock,2023-04-25
40507,Widget C,CLOTHING,Warehouse 3,Aisle 5,293,0,Supplier D,In Stock,2023-03-05
40508,Widget A,TOYS,Warehouse 3,Aisle 4,117,49.62,Supplier D,In Stock,2023-04-25
40509,Gadget Y,ELECTRONICS,Warehouse 3,Aisle 5,200,0,Supplier D,Low Stock,2023-03-05
40510,Widget C,FURNITURE,Warehouse 3,Aisle 5,200,0,Supplier A,In Stock,2023-04-25
40511,Widget B,CLOTHING,Warehouse 1,Aisle 4,0,0,Supplier A,Out Of Stock,2023-04-25
40512,Gadget Y,FURNITURE,Warehouse 3,Aisle 5,0,25.24,Supplier D,Out Of Stock,2022-12-20
40513,Widget C,ELECTRONICS,Warehouse 1,Aisle 3,0,0,Supplier A,Low Stock,2023-01-15
40514,Gadget X,CLOTHING,Warehouse 2,Aisle 1,200,0,Supplier B,Out Of Stock,2023-01-15
40515,Widget C,TOYS,Warehouse 1,Aisle 3,127,0,Supplier C,Out Of Stock,2023-04-25
40516,Widget B,TOYS,Warehouse 3,Aisle 3,0,16.68,Supplier D,Out Of Stock,2022-12-20
40517,Widget C,CLOTHING,Warehouse 2,Aisle 1,145,0,Supplier A,Low Stock,2023-04-25
40518,Widget B,ELECTRONICS,Warehouse 1,Aisle 3,136,21.25,Supplier B,Out Of Stock,2023-01-15
40519,Widget B,FURNITURE,Warehouse 1,Aisle 1,203,0,Supplier A,Out Of Stock,2023-04-25
40520,Gadget X,CLOTHING,Warehouse 2,Aisle 3,0,45.6,Supplier B,Low Stock,2022-12-20
40521,Widget C,TOYS,Warehouse 1,Aisle 4,200,14.68,Supplier B,Low Stock,2022-12-20
40522,Gadget Z,TOYS,Warehouse 1,Aisle 4,200,0,Supplier C,Out Of Stock,2022-12-20
40523,Widget C,TOYS,Warehouse 2,Aisle 1,200,0,Supplier B,Out Of Stock,2023-04-25
40524,Widget A,CLOTHING,Warehouse 3,Aisle 1,0,0,Supplier B,Out Of Stock,2023-04-25
40525,Widget B,ELECTRONICS,Warehouse 3,Aisle 5,112,41.41,Supplier B,Out Of Stock,2022-12-20
40526,Widget B,CLOTHING,Warehouse 2,Aisle 5,159,44.26,Supplier B,Low Stock,2022-12-20
40527,Widget A,ELECTRONICS,Warehouse 3,Aisle 5,200,0,Supplier D,Out Of Stock,2023-04-25
40528,Gadget X,TOYS,Warehouse 2,Aisle 2,200,36.61,Supplier B,In Stock,2022-12-20
40529,Widget C,ELECTRONICS,Warehouse 3,Aisle 3,0,44.4,Supplier B,Out Of Stock,2022-12-20
40530,Gadget Z,FURNITURE,Warehouse 2,Aisle 1,0,15.4,Supplier C,In Stock,2023-01-15
40531,Gadget X,ELECTRONICS,Warehouse 1,Aisle 5,200,15.81,Supplier D,Out Of Stock,2022-12-20
40532,Gadget X,CLOTHING,Warehouse 1,Aisle 5,0,20.0,Supplier D,Out Of Stock,2023-04-25
40533,Widget B,ELECTRONICS,Warehouse 3,Aisle 1,200,0,Supplier C,In Stock,2023-01-15
40534,Widget B,TOYS,Warehouse 3,Aisle 1,154,39.7,Supplier C,Low Stock,2023-03-05
40535,Gadget Z,FURNITURE,Warehouse 1,Aisle 2,0,23.98,Supplier C,Out Of Stock,2022-12-20
40536,Widget B,CLOTHING,Warehouse 2,Aisle 1,0,0,Supplier D,Out Of Stock,2022-12-20
40537,Gadget X,FURNITURE,Warehouse 3,Aisle 1,200,40.85,Supplier A,Out Of Stock,2023-03-05
40538,Gadget X,ELECTRONICS,Warehouse 3,Aisle 3,0,44.77,Supplier C,Low Stock,2022-12-20
40539,Gadget X,FURNITURE,Warehouse 3,Aisle 3,0,11.05,Supplier A,Low Stock,2022-12-20
40540,Gadget X,FURNITURE,Warehouse 3,Aisle 4,0,40.46,Supplier D,Low Stock,2022-12-20
40541,Gadget Y,FURNITURE,Warehouse 2,Aisle 4,0,0,Supplier B,Out Of Stock,2022-12-20
40542,Widget C,CLOTHING,Warehouse 2,Aisle 4,0,0,Supplier B,In Stock,2023-04-25
40543,Gadget Y,CLOTHING,Warehouse 1,Aisle 1,182,0,Supplier C,Out Of Stock,2023-01-15
40544,Gadget Y,TOYS,Warehouse 3,Aisle 5,0,0,Supplier D,Low Stock,2023-03-05
40545,Gadget X,TOYS,Warehouse 2,Aisle 4,0,48.48,Supplier B,Out Of Stock,2023-01-15
40546,Widget C,CLOTHING,Warehouse 2,Aisle 5,0,0,Supplier C,Out Of Stock,2022-12-20
